0.0399
0.0833
0.0417
0.0363
0.0411
0.0559
0.055
0.1326
0.0544
0.0382
0.0399
0.068
0.04
0.0396
0.0709
0.0786
0.0395
0.1029
0.0604
0.1335
0.0667
0.0851
0.0393
0.0909
0.0378
0.0509
0.0394
0.0841
0.0439
0.1312
0.0378
0.0761
0.0465
0.0505
0.0455
0.0772
0.0393
0.0552
0.0548
0.0372
0.067
0.0725
0.1968
0.0504
0.0365
0.0782
0.04
0.0508
0.0469
0.0369
