44.0368
36.5754
35.386
35.7742
43.8044
35.8154
34.7449
33.2895
34.9599
31.751
34.3906
35.3711
52.0513
32.9049
45.251
32.1887
39.2612
45.2653
34.7268
33.5322
32.6104
33.8803
40.9106
35.7858
41.4046
33.9631
34.8601
31.9237
36.6978
40.5762
37.1577
31.409
36.6676
37.0657
32.9806
35.8582
39.4917
33.7375
33.1197
43.8242
32.9423
33.3261
32.4454
33.6551
35.2073
37.4116
35.3628
33.3245
37.177
33.3965
