1293.86
1183.6
1236.43
1225.12
1353.24
1253.48
1242.69
1224.35
1224.75
1217.92
1213.57
1206.25
1229.23
1306.14
1416.29
1368.81
1374.76
1317.09
1460.66
1385.76
1365.09
1329.89
1356.61
1325.11
1347.18
1318.55
1327.81
1356.53
1338.64
1348.15
1345.63
1358.68
1344.64
1351.25
1348.1
1353.07
1422.7
1470.22
1444.66
1491.36
1381.69
1446.82
1359.89
1373.53
1415.36
1390.68
1359.66
1392.35
1368.89
1402.72
