4125.98
4423.38
4253.61
4651.11
5422.29
5843.03
5844.54
6558.18
6943.46
5739.65
5769.55
5525.27
5587.54
5177.18
5273.49
5321.23
5240.21
5128.18
5109.86
5309.37
5313.25
5091.02
5214.09
5911.58
5592.66
5923.83
6592.81
5764.16
5985.59
5800.71
5735.07
5671.85
5696.37
6133.62
5188.46
5364.94
5663.47
5258.58
5380.27
5680.99
5534.05
6739.95
5664.36
5557.47
5482.63
5432.07
5537.68
5408.88
5808.41
5513.57
